Price,Area,Bedrooms,Bathrooms,Floors,AccessWidth,FacadeWidth,LegalStatus,Furnishing,CommuneDensity,CommuneCount
4.6,60.0,3.0,1.0,2.0,3.0,4.06,1,0,0.52,10.0
2.55,25.0,2.0,2.0,2.0,5.0,5.0,1,1,0.21,11.0
5.0,47.0,4.0,2.0,4.0,2.0,3.8,1,1,1.7,17.0
7.95,120.0,4.0,2.0,3.0,5.0,4.0,1,1,0.61,12.0
4.25,86.0,4.0,4.0,3.0,6.0,5.0,1,1,0.09,25.0
12.1,110.0,4.0,1.0,1.0,12.0,5.2,1,0,0.61,12.0
10.0,44.0,7.0,6.0,6.0,3.0,4.0,1,1,0.65,8.0
4.95,38.0,2.0,1.0,1.0,3.5,3.8,1,0,1.93,11.0
2.7,40.0,2.0,2.0,2.0,6.0,4.0,1,0,0.19,10.0
2.65,45.0,2.0,2.0,2.0,6.0,6.0,1,0,0.19,10.0
2.15,35.0,2.0,2.0,2.0,7.0,3.0,1,1,0.19,10.0
14.8,114.0,8.0,8.0,3.0,6.0,5.1,1,1,0.67,15.0
4.75,54.0,4.0,3.0,4.0,2.5,3.3,1,1,0.24,20.0
16.5,55.0,6.0,7.0,8.0,7.0,6.0,1,1,0.31,10.0
8.5,95.0,5.0,5.0,3.0,8.0,5.0,1,1,0.07,7.0
3.7,45.0,4.0,4.0,3.0,3.0,3.2,1,1,0.13,24.0
7.9,68.0,7.0,7.0,5.0,4.0,4.6,1,0,0.67,15.0
5.0,56.0,2.0,2.0,2.0,4.0,4.0,1,1,0.61,12.0
2.7,34.0,2.0,2.0,3.0,2.5,4.7,1,1,0.28,10.0
8.5,56.0,5.0,6.0,5.0,6.0,4.0,1,1,0.61,12.0
2.05,20.0,2.0,2.0,3.0,4.0,4.0,0,0,0.19,10.0
2.65,40.0,2.0,2.0,2.0,7.0,6.0,1,0,0.19,10.0
7.75,45.0,3.0,3.0,3.0,8.0,4.0,1,1,0.3,15.0
3.9,51.0,3.0,2.0,2.0,4.0,4.5,1,0,0.09,22.0
3.8,54.0,2.0,2.0,2.0,6.0,4.5,1,0,0.16,34.0
6.5,81.0,4.0,2.0,2.0,4.0,4.3,1,1,0.16,34.0
12.2,80.0,4.0,3.0,3.0,5.0,4.0,1,1,0.22,13.0
3.15,45.0,4.0,3.0,4.0,3.0,4.0,1,1,0.13,30.0
3.55,40.0,3.0,3.0,3.0,2.5,4.7,1,1,0.39,9.0
2.79,75.0,3.0,2.0,2.0,2.0,4.5,1,0,0.09,22.0
3.8,42.0,4.0,4.0,4.0,4.0,4.0,1,1,0.24,20.0
6.86,42.0,2.0,2.0,2.0,4.0,4.5,1,0,0.15,17.0
6.8,100.0,4.0,5.0,3.0,5.0,4.0,1,0,0.19,10.0
7.68,35.0,4.0,3.0,4.0,3.0,5.0,1,0,0.3,15.0
3.75,48.0,2.0,2.0,2.0,6.0,4.0,1,0,0.19,10.0
12.0,125.0,4.0,5.0,3.0,6.0,5.0,1,1,0.28,10.0
9.9,71.0,1.0,1.0,1.0,6.0,6.0,0,1,1.93,11.0
13.8,60.0,4.0,3.0,3.0,12.0,4.0,1,1,0.15,17.0
8.75,56.0,7.0,4.0,4.0,2.0,4.0,1,1,1.46,15.0
17.9,51.0,5.0,3.0,4.0,5.0,3.6,1,1,0.99,9.0
11.9,45.0,4.0,3.0,4.0,3.0,4.0,1,0,0.35,14.0
6.5,37.0,3.0,4.0,5.0,2.5,3.5,1,1,0.22,13.0
6.5,52.0,7.0,7.0,4.0,4.0,4.6,1,0,1.39,10.0
13.5,53.0,3.0,5.0,6.0,4.0,5.0,1,1,0.22,13.0
6.2,52.7,3.0,3.0,3.0,8.0,4.0,1,1,0.19,10.0
2.95,60.0,2.0,2.0,2.0,3.0,3.0,1,1,0.21,11.0
5.5,57.0,4.0,3.0,3.0,6.0,3.4,1,1,0.67,15.0
6.5,35.0,3.0,3.0,5.0,3.0,4.0,1,1,0.65,8.0
9.8,83.0,4.0,5.0,4.0,12.0,5.0,1,1,0.07,7.0
17.8,41.0,5.0,6.0,7.0,5.0,4.1,1,1,1.46,15.0
21.6,50.0,4.0,4.0,7.0,10.0,6.0,1,1,0.33,8.0
6.0,30.0,4.0,4.0,5.0,3.0,3.5,1,1,0.31,10.0
3.75,41.0,6.0,4.0,4.0,3.0,3.1,1,1,0.35,14.0
21.5,50.0,5.0,4.0,5.0,10.0,4.0,1,1,0.99,9.0
4.6,58.0,2.0,1.0,1.0,5.0,5.0,1,1,0.16,34.0
7.2,84.0,2.0,2.0,1.0,7.0,5.5,1,0,0.61,12.0
5.6,52.0,3.0,3.0,3.0,7.0,4.0,1,1,0.19,10.0
14.7,83.0,3.0,2.0,2.0,5.0,3.5,1,1,0.16,34.0
7.5,100.0,3.0,5.0,3.0,10.0,5.0,1,1,0.06,16.0
5.9,30.0,5.0,4.0,5.0,10.0,3.0,1,1,0.35,14.0
12.5,60.0,4.0,6.0,6.0,12.0,6.0,1,1,0.71,8.0
22.5,112.0,6.0,7.0,7.0,5.0,4.5,1,1,0.22,13.0
10.3,86.9,4.0,4.0,1.0,3.0,3.0,0,1,0.72,15.0
8.0,80.0,6.0,5.0,5.0,8.0,4.5,1,1,0.19,10.0
6.15,30.6,3.0,3.0,5.0,2.5,4.5,1,1,0.22,13.0
4.18,64.0,4.0,2.0,2.0,4.0,4.0,1,0,0.21,11.0
11.68,46.0,5.0,4.0,5.0,5.0,5.6,1,1,1.46,15.0
17.9,80.0,4.0,3.0,4.0,5.0,3.8,1,1,1.46,15.0
9.0,74.0,5.0,6.0,4.0,7.0,5.24,0,1,0.16,34.0
4.1,36.0,4.0,3.0,4.0,4.0,4.0,1,0,0.19,10.0
10.3,98.0,2.0,2.0,2.0,6.0,4.5,1,1,0.28,10.0
2.75,65.0,2.0,2.0,1.0,5.0,4.5,1,1,0.12,7.0
1.15,16.0,2.0,2.0,2.0,2.8,3.0,1,0,0.28,10.0
4.0,58.0,3.0,3.0,2.0,5.0,4.0,1,0,0.19,10.0
21.7,48.0,5.0,6.0,7.0,6.0,4.0,1,0,0.35,14.0
11.0,40.0,4.0,3.0,4.0,5.0,4.0,1,1,0.3,15.0
18.5,48.0,6.0,6.0,6.0,8.0,4.0,1,0,0.99,9.0
7.5,31.0,4.0,3.0,4.0,6.0,6.0,1,1,0.72,15.0
2.05,36.0,3.0,3.0,3.0,3.5,4.5,1,1,0.13,6.0
3.58,35.0,2.0,2.0,2.0,3.0,4.2,1,1,0.52,10.0
9.0,80.0,2.0,2.0,2.0,6.0,5.0,1,0,0.28,10.0
9.2,38.0,3.0,4.0,5.0,3.0,3.5,1,1,1.41,13.0
16.7,70.0,4.0,4.0,4.0,4.0,4.1,1,1,0.35,14.0
9.8,40.0,3.0,5.0,5.0,3.0,3.5,1,1,0.35,14.0
6.5,44.0,4.0,3.0,3.0,5.0,4.0,1,0,1.39,10.0
4.39,56.0,2.0,1.0,2.0,2.5,5.0,1,0,0.15,17.0
6.85,45.0,3.0,3.0,3.0,2.2,3.7,1,1,1.7,17.0
3.9,25.0,2.0,3.0,4.0,2.0,3.5,1,1,1.3,10.0
4.9,40.0,3.0,4.0,4.0,3.0,3.5,1,1,0.35,14.0
8.0,100.0,4.0,4.0,2.0,10.0,5.0,1,1,0.28,10.0
12.8,50.0,4.0,4.0,5.0,3.0,5.0,1,1,0.99,9.0
8.9,60.0,5.0,6.0,4.0,5.0,5.0,1,1,1.96,10.0
16.5,100.0,4.0,4.0,5.0,10.0,4.0,1,1,0.65,8.0
10.3,45.0,6.0,5.0,5.0,6.0,3.6,1,1,1.41,13.0
2.8,100.0,2.0,2.0,2.0,6.0,5.0,1,1,0.06,16.0
2.6,17.0,2.0,3.0,3.0,1.8,4.0,1,0,0.72,15.0
3.35,65.0,4.0,3.0,3.0,7.0,4.0,1,1,0.16,34.0
18.5,76.0,5.0,5.0,4.0,12.0,4.0,1,0,0.72,15.0
13.0,46.0,4.0,4.0,5.0,10.0,5.0,1,1,0.22,13.0
6.4,52.0,4.0,5.0,4.0,4.0,4.5,1,1,0.16,34.0
6.6,90.0,2.0,3.0,2.0,3.5,5.0,1,1,0.68,11.0
2.98,26.0,1.0,2.0,2.0,2.0,5.0,1,1,0.68,11.0
7.25,102.0,8.0,8.0,2.0,6.0,6.0,1,1,0.16,34.0
4.5,45.0,2.0,2.0,2.0,6.0,3.6,1,1,0.72,15.0
3.15,33.0,2.0,2.0,2.0,7.0,3.0,1,0,0.19,10.0
7.7,51.0,3.0,2.0,5.0,4.0,5.6,1,1,0.22,13.0
4.3,75.0,3.0,4.0,3.0,6.0,5.5,1,0,0.12,7.0
2.95,25.0,2.0,2.0,2.0,3.0,3.0,1,1,1.96,10.0
4.3,65.0,3.0,2.0,2.0,2.0,4.5,1,1,0.28,10.0
7.45,50.0,4.0,4.0,3.0,4.0,4.2,1,1,0.72,15.0
6.6,64.0,4.0,4.0,4.0,6.0,6.0,1,1,0.68,11.0
3.6,55.7,2.0,1.0,1.0,6.0,4.1,1,1,1.96,10.0
8.2,63.0,7.0,7.0,4.0,4.0,4.2,1,1,1.96,10.0
1.23,30.0,2.0,2.0,2.0,3.0,3.5,0,1,0.07,7.0
12.5,60.5,6.0,7.0,6.0,5.0,3.82,1,0,0.52,10.0
15.0,96.0,2.0,2.0,2.0,6.0,6.0,1,0,1.3,10.0
6.39,64.0,2.0,3.0,2.0,4.0,4.25,1,1,0.28,10.0
8.3,34.0,4.0,4.0,6.0,3.0,4.5,1,0,0.3,15.0
3.2,71.2,3.0,2.0,2.0,3.5,5.1,1,1,0.09,22.0
2.73,64.8,2.0,2.0,2.0,4.0,4.5,1,1,0.12,7.0
2.75,42.0,3.0,3.0,3.0,2.5,4.1,1,1,0.71,8.0
6.15,74.0,3.0,5.0,3.0,6.0,5.8,1,1,0.39,9.0
6.15,74.0,3.0,5.0,3.0,6.0,5.6,1,1,0.39,9.0
3.5,36.0,3.0,1.0,2.0,3.0,4.0,1,1,0.28,10.0
4.3,91.0,2.0,1.0,1.0,4.0,5.0,1,0,0.16,34.0
4.25,38.0,2.0,2.0,2.0,5.0,3.2,1,1,0.28,10.0
10.0,76.0,5.0,6.0,5.0,4.0,4.0,1,1,0.72,15.0
4.2,52.5,2.0,2.0,2.0,4.0,4.0,1,0,0.16,34.0
9.0,45.0,4.0,3.0,4.0,3.0,4.5,1,1,0.33,8.0
7.79,40.0,4.0,5.0,4.0,2.0,6.0,1,1,2.24,11.0
16.0,55.0,5.0,4.0,4.0,10.0,4.5,1,0,1.7,17.0
24.8,60.0,5.0,3.0,5.0,10.0,5.0,1,1,0.65,8.0
4.6,68.0,3.0,2.0,2.0,4.0,4.0,1,0,0.21,11.0
12.7,65.0,4.0,3.0,5.0,10.0,5.0,1,0,0.22,13.0
12.5,100.0,5.0,5.0,4.0,12.0,5.0,1,1,0.19,10.0
9.2,77.0,4.0,3.0,3.0,12.0,4.0,1,1,1.39,10.0
4.95,37.0,3.0,3.0,4.0,3.5,3.5,1,1,0.72,15.0
5.6,80.0,4.0,4.0,3.0,6.0,4.5,1,0,0.21,11.0
6.85,82.0,3.0,3.0,3.0,4.0,5.6,1,0,0.39,9.0
4.0,30.0,3.0,4.0,5.0,3.0,3.5,1,1,0.22,13.0
5.1,42.0,5.0,4.0,4.0,2.5,3.4,1,1,0.24,20.0
2.85,55.0,4.0,4.0,4.0,6.0,4.0,1,1,1.93,11.0
3.8,66.0,2.0,1.0,2.0,4.0,4.8,1,1,0.19,10.0
18.3,66.7,6.0,4.0,5.0,10.0,5.1,1,1,0.72,15.0
12.5,91.5,2.0,2.0,2.0,3.5,5.3,1,1,0.72,15.0
7.9,39.0,4.0,5.0,4.0,6.0,3.7,1,1,0.72,15.0
7.5,46.1,4.0,4.0,4.0,6.0,4.8,1,1,0.72,15.0
15.0,58.0,4.0,4.0,3.0,8.0,4.0,1,1,0.72,15.0
3.9,44.0,2.0,2.0,2.0,3.0,4.4,1,0,0.61,12.0
5.95,30.0,5.0,5.0,4.0,3.0,5.0,1,1,2.24,11.0
6.2,100.0,2.0,3.0,2.0,5.0,4.0,1,1,0.16,34.0
10.6,45.0,3.0,4.0,5.0,4.0,3.9,1,1,0.99,9.0
6.1,68.0,3.0,2.0,3.0,4.0,3.6,1,1,2.24,11.0
3.95,40.0,3.0,2.0,2.0,5.0,5.0,1,1,0.19,10.0
4.5,40.0,4.0,3.0,4.0,4.0,4.0,1,1,1.39,10.0
4.2,75.0,1.0,1.0,1.0,9.0,5.2,1,1,0.09,22.0
22.5,100.0,6.0,7.0,5.0,6.0,4.0,1,1,1.3,10.0
3.39,60.0,4.0,5.0,4.0,6.0,5.0,1,1,1.93,11.0
14.3,135.0,4.0,5.0,2.0,10.0,5.0,1,0,0.61,12.0
3.25,92.0,3.0,3.0,2.0,7.0,4.0,1,0,0.09,22.0
2.95,75.0,4.0,3.0,6.0,5.0,5.0,1,1,0.09,22.0
11.7,75.0,8.0,6.0,5.0,6.0,5.0,1,0,0.31,10.0
14.8,55.0,4.0,4.0,5.0,5.0,4.5,1,1,1.7,17.0
14.5,49.0,4.0,4.0,4.0,5.0,3.7,1,1,1.7,17.0
4.1,44.0,2.0,2.0,2.0,5.0,4.0,1,1,0.68,11.0
13.0,39.0,4.0,7.0,7.0,5.0,3.6,1,1,1.41,13.0
10.9,60.0,6.0,4.0,5.0,4.0,4.5,1,0,0.65,8.0
14.5,47.0,4.0,3.0,4.0,5.0,4.2,1,0,0.99,9.0
12.0,55.0,6.0,4.0,4.0,5.0,4.0,1,0,0.29,13.0
6.5,33.8,3.0,2.0,1.0,3.0,4.2,0,1,2.04,10.0
8.0,40.0,5.0,4.0,5.0,3.0,5.0,1,1,0.33,8.0
6.8,80.0,6.0,6.0,1.0,8.0,4.5,1,1,0.68,11.0
8.8,30.0,3.0,5.0,6.0,2.5,3.2,1,1,0.65,8.0
1.8,110.0,4.0,4.0,1.0,2.5,5.0,1,1,0.09,22.0
14.7,42.0,2.0,2.0,2.0,3.0,3.0,1,1,0.65,8.0
18.5,62.0,2.0,2.0,4.0,3.0,5.0,1,1,1.7,17.0
7.3,62.0,5.0,3.0,4.0,4.5,4.0,1,1,0.68,11.0
3.05,60.0,3.0,3.0,3.0,2.0,4.3,1,1,0.59,7.0
7.5,61.6,2.0,2.0,2.0,6.0,4.0,1,1,0.52,10.0
4.9,29.0,3.0,3.0,2.0,3.0,3.4,1,1,0.72,15.0
4.6,49.0,2.0,3.0,2.0,3.0,2.5,1,1,0.16,34.0
3.55,94.0,2.0,2.0,2.0,5.0,6.09,1,1,0.57,6.0
7.5,36.0,3.0,4.0,4.0,4.0,3.7,1,1,0.22,13.0
3.95,31.0,2.0,3.0,3.0,4.0,3.3,1,0,2.38,10.0
7.3,64.0,4.0,3.0,3.0,8.0,4.0,1,1,0.61,12.0
2.45,19.5,2.0,1.0,1.0,2.5,3.0,1,0,0.28,10.0
5.6,65.0,4.0,4.0,3.0,3.5,4.0,1,1,0.15,17.0
6.6,49.0,2.0,2.0,2.0,6.0,4.0,1,1,0.61,12.0
11.0,96.0,4.0,4.0,2.0,6.0,4.6,1,1,1.39,10.0
3.9,50.3,2.0,2.0,1.0,5.0,6.1,1,1,0.21,11.0
1.29,90.0,3.0,2.0,1.0,5.0,5.0,0,1,0.09,25.0
1.95,12.5,2.0,2.0,2.0,3.0,2.5,1,1,0.67,15.0
6.25,35.0,4.0,3.0,4.0,4.5,4.5,1,0,1.96,10.0
2.2,100.0,2.0,1.0,1.0,12.0,5.0,1,0,0.09,25.0
3.65,30.0,3.0,2.0,2.0,5.0,3.0,1,1,0.19,10.0
8.8,80.0,5.0,3.0,4.0,6.0,4.0,1,1,0.28,10.0
6.7,60.0,5.0,5.0,3.0,6.0,4.0,1,1,0.67,15.0
1.78,71.0,2.0,2.0,2.0,4.0,5.39,1,1,0.05,17.0
16.0,56.0,4.0,4.0,4.0,10.0,5.0,1,1,1.7,17.0
4.5,45.0,2.0,2.0,2.0,4.0,3.0,1,1,1.39,10.0
6.15,36.8,5.0,3.0,4.0,2.5,3.9,0,1,0.29,13.0
9.9,40.0,5.0,5.0,5.0,6.0,3.7,1,1,0.72,15.0
6.65,54.6,4.0,5.0,4.0,5.0,4.2,1,0,0.61,12.0
7.5,44.0,4.0,7.0,4.0,6.0,4.0,1,1,0.61,12.0
3.15,35.7,2.0,2.0,1.0,4.5,4.26,1,1,0.19,10.0
6.45,57.2,4.0,3.0,3.0,3.0,5.7,1,1,0.67,15.0
14.0,65.0,5.0,5.0,7.0,3.0,4.0,1,1,0.99,9.0
3.1,33.6,2.0,2.0,2.0,6.0,3.61,1,1,1.96,10.0
6.8,40.0,3.0,3.0,4.0,4.0,3.5,1,1,0.31,10.0
15.9,90.0,4.0,4.0,5.0,13.0,5.0,1,1,0.22,13.0
2.48,14.6,2.0,3.0,4.0,4.0,4.0,1,1,1.96,10.0
17.3,70.0,5.0,5.0,5.0,2.0,4.0,1,1,1.46,15.0
12.8,40.0,5.0,5.0,5.0,2.0,5.0,1,1,1.46,15.0
5.55,65.0,4.0,3.0,4.0,2.5,4.0,1,1,0.25,16.0
7.0,47.0,3.0,2.0,2.0,8.0,6.0,1,1,0.67,15.0
7.1,58.0,4.0,5.0,4.0,6.0,4.0,1,0,0.19,10.0
6.3,52.0,4.0,5.0,4.0,8.0,4.0,1,0,0.19,10.0
1.8,50.0,2.0,2.0,2.0,4.0,5.0,0,1,0.29,13.0
7.4,64.0,7.0,8.0,4.0,8.0,4.0,1,1,0.61,12.0
12.0,96.0,4.0,3.0,2.0,7.0,6.0,1,1,0.61,12.0
9.45,84.0,4.0,5.0,4.0,5.0,6.0,1,1,0.61,12.0
14.9,132.0,2.0,2.0,2.0,6.0,4.0,1,1,0.67,15.0
3.2,39.0,2.0,2.0,2.0,4.0,3.75,1,1,0.28,10.0
3.4,34.0,2.0,2.0,2.0,5.0,5.0,1,1,0.28,10.0
2.95,15.0,3.0,3.0,4.0,3.0,2.8,1,1,1.93,11.0
1.85,60.0,2.0,1.0,2.0,5.0,5.0,0,0,0.11,12.0
13.8,55.0,3.0,4.0,5.0,3.0,5.3,0,1,0.22,13.0
16.5,60.0,6.0,5.0,5.0,5.0,4.2,1,1,0.65,8.0
11.6,68.0,6.0,6.0,6.0,5.0,4.0,1,1,0.25,16.0
3.16,25.0,3.0,2.0,4.0,2.5,3.0,1,1,0.35,14.0
5.8,36.0,4.0,4.0,5.0,3.0,4.0,1,1,0.3,15.0
10.0,100.0,4.0,5.0,4.0,8.0,5.0,1,1,0.16,34.0
8.45,45.0,5.0,3.0,4.0,2.0,5.0,1,1,1.7,17.0
10.9,66.0,3.0,4.0,3.0,5.0,5.0,1,1,0.67,15.0
5.5,62.0,4.0,3.0,3.0,5.0,4.0,1,1,0.61,12.0
15.5,50.0,5.0,4.0,7.0,10.0,4.2,1,1,0.3,15.0
9.0,39.0,4.0,3.0,5.0,10.0,3.5,1,1,0.65,8.0
4.45,30.1,3.0,4.0,4.0,2.8,4.0,1,1,0.24,20.0
6.55,72.0,3.0,3.0,3.0,6.0,4.0,1,1,1.39,10.0
2.55,50.0,2.0,1.0,2.0,2.0,4.5,1,1,0.25,16.0
9.15,40.0,3.0,5.0,6.0,2.0,5.0,1,1,0.22,13.0
12.5,64.0,7.0,8.0,4.0,6.0,4.0,1,0,2.38,10.0
1.85,109.0,2.0,2.0,2.0,12.0,5.0,1,0,0.11,12.0
7.7,95.0,3.0,3.0,2.0,5.0,5.0,1,0,0.61,12.0
4.25,43.0,2.0,2.0,2.0,5.0,3.6,1,1,0.61,12.0
11.7,68.0,6.0,6.0,4.0,8.0,4.0,1,0,0.61,12.0
7.69,39.0,3.0,4.0,5.0,8.0,3.5,1,0,0.65,8.0
18.0,65.0,5.0,3.0,4.0,6.0,4.0,1,0,0.99,9.0
6.25,36.0,3.0,4.0,6.0,4.0,5.2,1,0,0.22,13.0
6.75,32.0,3.0,4.0,5.0,3.0,3.5,1,0,0.35,14.0
3.95,30.0,3.0,4.0,5.0,2.5,3.8,1,1,0.21,16.0
6.65,32.0,4.0,3.0,5.0,2.5,3.6,1,0,0.25,16.0
5.5,45.0,4.0,3.0,4.0,2.3,4.5,1,1,0.24,20.0
6.8,41.0,4.0,3.0,4.0,2.0,4.0,1,1,0.24,20.0
14.5,50.0,4.0,3.0,5.0,4.5,3.3,1,1,0.35,14.0
4.9,72.0,4.0,2.0,2.0,4.0,4.0,1,0,0.16,34.0
12.0,72.0,8.0,8.0,4.0,6.0,6.0,1,1,1.93,11.0
8.0,35.0,5.0,4.0,6.0,3.0,4.0,1,1,0.65,8.0
5.1,35.0,3.0,4.0,5.0,5.0,4.71,1,1,0.3,15.0
8.4,42.24,5.0,4.0,5.0,6.0,3.2,1,1,2.04,10.0
8.9,81.0,4.0,5.0,5.0,8.0,4.5,1,1,0.61,12.0
3.95,40.0,2.0,2.0,2.0,6.0,4.0,1,1,0.67,15.0
2.99,40.0,2.0,2.0,2.0,3.0,5.46,1,1,0.19,10.0
7.5,79.3,3.0,4.0,3.0,6.0,4.0,1,1,0.16,34.0
7.2,60.0,2.0,2.0,2.0,3.0,4.0,1,1,2.04,10.0
5.9,37.0,2.0,2.0,2.0,3.0,4.2,1,1,1.93,11.0
9.0,31.0,8.0,5.0,6.0,7.0,3.5,1,1,0.33,8.0
6.2,45.0,6.0,4.0,6.0,3.5,4.5,1,1,0.35,14.0
3.7,64.0,1.0,1.0,1.0,6.0,4.0,1,1,0.19,10.0
6.8,35.0,3.0,3.0,5.0,3.0,5.0,1,0,0.3,15.0
4.35,50.0,4.0,2.0,2.0,3.0,6.0,1,1,1.39,10.0
16.5,50.0,5.0,5.0,7.0,8.0,4.0,1,1,0.99,9.0
19.5,80.0,6.0,6.0,4.0,4.0,4.0,1,1,1.3,10.0
2.55,39.5,1.0,1.0,1.0,3.0,4.21,1,0,0.16,34.0
5.9,31.0,3.0,4.0,5.0,3.5,5.0,1,1,0.29,13.0
1.3,62.0,3.0,1.0,1.0,4.0,4.5,1,0,0.09,22.0
6.7,32.0,7.0,3.0,5.0,3.0,3.95,1,1,0.24,20.0
7.95,45.0,5.0,5.0,3.0,3.5,4.0,1,1,0.72,15.0
9.9,72.0,1.0,1.0,1.0,7.0,6.0,1,1,1.93,11.0
8.0,47.0,4.0,7.0,4.0,7.0,4.0,1,1,0.72,15.0
4.5,33.0,3.0,4.0,5.0,2.0,3.4,1,1,0.24,20.0
4.8,31.0,3.0,4.0,5.0,2.3,4.0,1,1,0.24,20.0
7.4,62.0,3.0,3.0,3.0,6.0,5.0,1,0,0.28,10.0
5.4,55.0,3.0,3.0,2.0,5.0,5.0,1,1,0.28,10.0
7.9,98.0,3.0,2.0,2.0,6.0,6.1,1,0,0.28,10.0
6.1,45.0,4.0,3.0,4.0,8.0,2.7,1,1,0.67,15.0
12.5,130.0,5.0,5.0,4.0,8.0,4.5,1,1,0.28,10.0
2.2,106.0,1.0,1.0,1.0,3.0,4.1,0,1,0.11,12.0
4.59,60.0,2.0,2.0,3.0,4.0,4.0,1,1,0.21,11.0
6.0,34.0,3.0,4.0,5.0,2.5,4.0,1,1,0.22,13.0
4.2,18.5,3.0,4.0,3.0,3.0,3.5,1,0,0.61,12.0
7.5,100.0,5.0,4.0,3.0,6.0,5.0,0,1,0.07,7.0
3.65,40.0,4.0,3.0,4.0,3.0,3.8,1,1,0.24,20.0
0.62,52.0,1.0,1.0,1.0,5.0,4.0,0,1,0.24,7.0
2.79,62.0,3.0,3.0,3.0,3.0,5.0,1,1,0.13,10.0
4.57,48.0,3.0,2.0,3.0,5.0,4.0,1,0,0.21,11.0
6.9,16.74,5.0,6.0,5.0,4.0,3.1,1,1,0.67,15.0
2.13,40.0,2.0,2.0,2.0,4.0,4.0,1,1,0.19,10.0
2.18,15.9,1.0,1.0,1.0,2.0,3.9,1,0,0.13,24.0
7.2,91.0,3.0,2.0,2.0,6.0,4.2,1,1,0.04,16.0
6.3,64.0,4.0,3.0,3.0,6.0,4.0,1,0,0.19,10.0
21.5,54.0,7.0,7.0,7.0,6.0,5.0,1,1,0.65,8.0
4.2,40.0,2.0,2.0,2.0,4.0,3.6,1,1,0.61,12.0
20.9,95.0,5.0,6.0,4.0,5.0,5.0,1,1,0.67,15.0
8.0,40.0,3.0,4.0,6.0,4.0,5.0,1,0,0.3,15.0
8.1,42.0,4.0,4.0,6.0,3.0,4.3,1,1,0.3,15.0
10.5,48.0,4.0,4.0,5.0,4.0,5.2,1,1,0.22,13.0
13.5,78.0,3.0,3.0,3.0,6.0,4.5,1,1,1.46,15.0
6.75,32.0,3.0,3.0,5.0,2.0,3.6,1,1,0.99,9.0
3.97,44.0,2.0,2.0,2.0,4.0,4.0,1,1,0.21,11.0
6.8,33.88,5.0,5.0,5.0,4.0,3.1,1,0,2.33,10.0
5.65,35.0,5.0,4.0,5.0,2.0,3.2,1,0,1.46,15.0
3.75,46.0,3.0,3.0,2.0,8.0,3.0,1,1,0.16,34.0
5.98,23.0,3.0,2.0,4.0,4.0,3.4,1,1,1.41,13.0
5.6,31.3,3.0,4.0,5.0,3.0,4.0,1,1,0.22,13.0
6.3,33.0,3.0,4.0,5.0,3.0,5.4,1,1,1.46,15.0
6.3,33.0,3.0,4.0,5.0,3.0,5.4,1,1,1.46,15.0
2.5,88.0,3.0,2.0,2.0,4.0,4.0,1,1,0.07,15.0
13.35,50.0,4.0,3.0,5.0,12.5,4.0,1,1,0.3,15.0
16.0,113.0,3.0,1.0,2.0,5.0,5.1,1,1,0.13,24.0
11.0,70.0,3.0,3.0,1.0,2.5,4.0,1,0,0.29,13.0
15.9,90.0,4.0,4.0,5.0,4.0,5.0,1,1,0.22,13.0
5.36,40.0,3.0,3.0,5.0,5.0,3.5,1,0,0.3,15.0
6.0,34.0,2.0,2.0,2.0,5.0,5.0,1,0,1.93,11.0
6.3,73.9,4.0,4.0,3.0,10.0,6.0,1,1,0.21,11.0
5.5,44.0,4.0,3.0,3.0,4.0,4.0,1,1,1.39,10.0
12.0,61.8,4.0,4.0,4.0,6.0,3.8,1,1,2.24,11.0
10.0,60.0,4.0,4.0,3.0,2.5,6.0,1,1,1.46,15.0
0.85,45.0,2.0,2.0,1.0,7.0,5.0,0,1,0.05,20.0
8.9,66.0,4.0,2.0,3.0,6.0,5.0,1,1,0.16,34.0
6.9,37.0,6.0,4.0,5.0,2.5,4.0,1,0,1.46,15.0
5.2,70.0,4.0,3.0,4.0,3.0,5.0,1,1,0.71,8.0
5.5,100.0,3.0,2.0,2.0,7.5,5.0,0,1,0.17,6.0
8.5,32.0,3.0,3.0,4.0,10.0,4.0,1,1,2.24,11.0
4.6,62.4,3.0,2.0,2.0,6.0,5.0,1,1,0.12,7.0
6.25,55.6,4.0,5.0,4.0,7.0,4.4,1,1,0.21,11.0
1.5,96.0,2.0,1.0,1.0,5.0,5.0,1,1,0.05,21.0
19.5,76.0,6.0,5.0,3.0,8.0,5.5,1,0,0.35,14.0
8.6,47.0,3.0,2.0,3.0,3.0,4.56,1,1,0.35,14.0
2.95,82.0,3.0,2.0,1.0,4.0,5.3,1,1,0.09,22.0
2.85,41.0,4.0,3.0,4.0,2.0,4.0,1,1,0.71,8.0
8.2,80.0,4.0,4.0,3.0,8.0,4.0,1,1,0.68,11.0
3.65,52.0,4.0,2.0,4.0,5.0,3.0,1,1,0.71,8.0
5.3,38.0,2.0,3.0,2.0,4.5,4.8,1,0,0.28,10.0
8.95,67.0,4.0,3.0,3.0,8.0,5.1,1,1,0.61,12.0
19.5,46.0,5.0,7.0,7.0,13.0,4.6,1,1,0.3,15.0
2.6,100.0,3.0,4.0,2.0,12.0,5.0,1,0,0.05,21.0
2.1,43.5,4.0,2.0,3.0,6.5,4.06,1,1,0.13,6.0
